证券代码,证券名称,交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,成交量,成交额
AUTD,黄金T+D,2020-12-18 01:30:00,390.2700,390.8000,390.2300,390.5700,0.2200,0.0564,166,"64,818,920"
AUTD,黄金T+D,2020-12-18 01:35:00,390.5600,390.9400,390.5600,390.8000,0.2300,0.0589,32,"12,503,840"
AUTD,黄金T+D,2020-12-18 01:40:00,390.8000,390.8000,390.3300,390.3300,-0.4700,-0.1203,12,"4,686,700"
AUTD,黄金T+D,2020-12-18 01:45:00,390.3300,390.3300,390.0000,390.2300,-0.1000,-0.0256,18,"7,021,700"
AUTD,黄金T+D,2020-12-18 01:50:00,390.5000,390.5000,390.5000,390.5000,0.2700,0.0692,2,"781,000"
AUTD,黄金T+D,2020-12-18 01:55:00,390.5600,391.4700,390.2600,390.5600,0.0600,0.0154,360,"140,667,880"
AUTD,黄金T+D,2020-12-18 02:00:00,390.5600,390.7200,390.4900,390.5400,-0.0200,-0.0051,38,"14,841,580"
AUTD,黄金T+D,2020-12-18 02:05:00,390.4800,390.8300,390.4800,390.7100,0.1700,0.0435,30,"11,720,240"
AUTD,黄金T+D,2020-12-18 02:10:00,390.7100,390.7100,390.2000,390.2000,-0.5100,-0.1305,22,"8,588,640"
AUTD,黄金T+D,2020-12-18 02:15:00,390.2800,390.3900,390.2000,390.3900,0.1900,0.0487,24,"9,366,660"
AUTD,黄金T+D,2020-12-18 02:20:00,390.4600,390.6600,390.2000,390.4400,0.0500,0.0128,40,"15,618,740"
AUTD,黄金T+D,2020-12-18 02:25:00,390.3000,390.3000,389.9600,389.9600,-0.4800,-0.1229,54,"21,064,160"
AUTD,黄金T+D,2020-12-18 02:30:00,389.9100,390.3300,389.6000,390.2000,0.2400,0.0616,280,"109,157,540"
AUTD,黄金T+D,2020-12-18 09:05:00,389.5000,389.9500,389.4500,389.8000,-0.4000,-0.1025,972,"378,803,664"
AUTD,黄金T+D,2020-12-18 09:10:00,389.8000,390.0000,389.6600,389.7500,-0.0500,-0.0128,450,"175,423,160"
AUTD,黄金T+D,2020-12-18 09:15:00,389.6600,389.7600,389.3500,389.5000,-0.2500,-0.0641,540,"210,381,200"
AUTD,黄金T+D,2020-12-18 09:20:00,389.5000,389.5400,389.0800,389.2000,-0.3000,-0.0770,502,"195,460,060"
AUTD,黄金T+D,2020-12-18 09:25:00,389.2000,389.3400,389.0900,389.2900,0.0900,0.0231,460,"179,033,640"
AUTD,黄金T+D,2020-12-18 09:30:00,389.2900,389.5500,389.2100,389.5500,0.2600,0.0668,366,"142,506,640"
AUTD,黄金T+D,2020-12-18 09:35:00,389.5600,389.7000,389.4500,389.7000,0.1500,0.0385,292,"113,742,220"
AUTD,黄金T+D,2020-12-18 09:40:00,389.7500,389.7500,389.5800,389.6800,-0.0200,-0.0051,254,"98,975,600"
AUTD,黄金T+D,2020-12-18 09:45:00,389.7000,390.0000,389.6000,389.8400,0.1600,0.0411,576,"224,566,000"
AUTD,黄金T+D,2020-12-18 09:50:00,389.7900,389.9000,389.7500,389.7500,-0.0900,-0.0231,138,"53,795,280"
AUTD,黄金T+D,2020-12-18 09:55:00,389.7000,389.9400,389.6600,389.9000,0.1500,0.0385,340,"132,516,020"
AUTD,黄金T+D,2020-12-18 10:00:00,389.9000,389.9300,389.8000,389.8100,-0.0900,-0.0231,140,"54,577,260"
AUTD,黄金T+D,2020-12-18 10:05:00,389.8800,389.9600,389.8000,389.8000,-0.0100,-0.0026,502,"195,722,580"
AUTD,黄金T+D,2020-12-18 10:10:00,389.8800,389.8900,389.7900,389.7900,-0.0100,-0.0026,128,"49,900,200"
AUTD,黄金T+D,2020-12-18 10:15:00,389.8700,389.8900,389.8500,389.8600,0.0700,0.0180,88,"34,308,080"
AUTD,黄金T+D,2020-12-18 10:20:00,389.8500,390.2500,389.8500,390.1800,0.3200,0.0821,554,"216,064,260"
AUTD,黄金T+D,2020-12-18 10:25:00,390.1000,390.1400,390.0100,390.0500,-0.1300,-0.0333,264,"102,977,560"
AUTD,黄金T+D,2020-12-18 10:30:00,390.0500,390.1300,390.0500,390.1100,0.0600,0.0154,308,"120,148,500"
AUTD,黄金T+D,2020-12-18 10:35:00,390.1000,390.3000,390.0100,390.2800,0.1700,0.0436,760,"296,493,200"
AUTD,黄金T+D,2020-12-18 10:40:00,390.2500,390.5000,390.2500,390.4000,0.1200,0.0307,462,"180,351,080"
AUTD,黄金T+D,2020-12-18 10:45:00,390.4000,390.5200,390.4000,390.4500,0.0500,0.0128,888,"346,718,816"
AUTD,黄金T+D,2020-12-18 10:50:00,390.4500,390.4500,390.0800,390.0800,-0.3700,-0.0948,300,"117,089,880"
AUTD,黄金T+D,2020-12-18 10:55:00,390.0500,390.1500,389.8700,390.0000,-0.0800,-0.0205,288,"112,324,360"
AUTD,黄金T+D,2020-12-18 11:00:00,390.0800,390.1200,390.0800,390.1100,0.1100,0.0282,308,"120,150,140"
AUTD,黄金T+D,2020-12-18 11:05:00,390.1400,390.3000,390.1400,390.2000,0.0900,0.0231,264,"103,013,000"
AUTD,黄金T+D,2020-12-18 11:10:00,390.1000,390.2000,390.1000,390.1800,-0.0200,-0.0051,244,"95,198,980"
AUTD,黄金T+D,2020-12-18 11:15:00,390.1900,390.2800,390.1900,390.2300,0.0500,0.0128,614,"239,588,420"
AUTD,黄金T+D,2020-12-18 11:20:00,390.2500,390.3000,390.2000,390.2000,-0.0300,-0.0077,176,"68,685,900"
AUTD,黄金T+D,2020-12-18 11:25:00,390.2000,390.4000,390.2000,390.4000,0.2000,0.0513,136,"53,084,200"
AUTD,黄金T+D,2020-12-18 11:30:00,390.4000,390.6900,390.3800,390.5100,0.1100,0.0282,534,"208,498,760"
AUTD,黄金T+D,2020-12-18 11:35:00,390.5000,390.6000,390.5000,390.6000,0.0900,0.0230,16,"6,248,500"
AUTD,黄金T+D,2020-12-18 11:40:00,390.6000,390.6000,390.5400,390.5500,-0.0500,-0.0128,16,"6,249,160"
AUTD,黄金T+D,2020-12-18 11:45:00,390.5500,390.5500,390.5500,390.5500,0.0000,0.0000,2,"781,100"
AUTD,黄金T+D,2020-12-18 11:50:00,390.5500,390.5500,390.5500,390.5500,0.0000,0.0000,14,"5,467,700"
AUTD,黄金T+D,2020-12-18 11:55:00,390.5900,390.5900,390.5500,390.5900,0.0400,0.0102,12,"4,687,000"
AUTD,黄金T+D,2020-12-18 12:00:00,390.5900,390.6000,390.5900,390.6000,0.0100,0.0026,10,"3,906,000"
AUTD,黄金T+D,2020-12-18 12:05:00,390.6000,390.6700,390.5600,390.5600,-0.0400,-0.0102,12,"4,687,380"
AUTD,黄金T+D,2020-12-18 12:10:00,390.5600,390.5600,390.5600,390.5600,0.0000,0.0000,0,0
AUTD,黄金T+D,2020-12-18 12:15:00,390.5600,390.5800,390.5000,390.5800,0.0200,0.0051,20,"7,811,200"
AUTD,黄金T+D,2020-12-18 12:20:00,390.5100,390.5100,390.4000,390.4000,-0.1800,-0.0461,24,"9,371,840"
AUTD,黄金T+D,2020-12-18 12:25:00,390.2100,390.5000,390.2100,390.3500,-0.0500,-0.0128,74,"28,888,340"
AUTD,黄金T+D,2020-12-18 12:30:00,390.3500,390.3500,390.3100,390.3100,-0.0400,-0.0102,12,"4,684,040"
AUTD,黄金T+D,2020-12-18 12:35:00,390.3500,390.3500,390.3100,390.3100,0.0000,0.0000,14,"5,464,500"
AUTD,黄金T+D,2020-12-18 12:40:00,390.4000,390.4800,390.4000,390.4000,0.0900,0.0231,8,"3,123,520"
AUTD,黄金T+D,2020-12-18 12:45:00,390.4200,390.4200,390.4100,390.4100,0.0100,0.0026,10,"3,904,120"
AUTD,黄金T+D,2020-12-18 12:50:00,390.4100,390.5900,390.4100,390.5900,0.1800,0.0461,32,"12,496,660"
AUTD,黄金T+D,2020-12-18 12:55:00,390.5900,390.7000,390.5900,390.7000,0.1100,0.0282,150,"58,601,720"
AUTD,黄金T+D,2020-12-18 13:00:00,390.7500,391.1000,390.7500,391.1000,0.4000,0.1024,226,"88,353,500"
AUTD,黄金T+D,2020-12-18 13:05:00,391.1000,391.3500,391.1000,391.3500,0.2500,0.0639,78,"30,519,280"
AUTD,黄金T+D,2020-12-18 13:10:00,391.3500,391.3500,391.0400,391.1100,-0.2400,-0.0613,76,"29,723,700"
AUTD,黄金T+D,2020-12-18 13:15:00,391.1000,391.2000,391.1000,391.1400,0.0300,0.0077,54,"21,121,020"
AUTD,黄金T+D,2020-12-18 13:20:00,391.1400,391.1800,390.8700,391.1800,0.0400,0.0102,158,"61,786,620"
AUTD,黄金T+D,2020-12-18 13:25:00,391.1600,391.1600,391.0500,391.0500,-0.1300,-0.0332,102,"39,892,000"
AUTD,黄金T+D,2020-12-18 13:30:00,391.0500,391.3900,391.0000,391.3900,0.3400,0.0870,334,"130,663,480"
AUTD,黄金T+D,2020-12-18 13:35:00,391.2500,391.5600,391.2300,391.2900,-0.1000,-0.0256,216,"84,542,160"
AUTD,黄金T+D,2020-12-18 13:40:00,391.2500,391.2500,390.9000,391.1900,-0.1000,-0.0256,398,"155,650,480"
AUTD,黄金T+D,2020-12-18 13:45:00,391.1600,391.2500,391.0500,391.2500,0.0600,0.0153,390,"152,550,580"
AUTD,黄金T+D,2020-12-18 13:50:00,391.3000,391.4700,391.2600,391.3500,0.1000,0.0256,384,"150,285,480"
AUTD,黄金T+D,2020-12-18 13:55:00,391.3500,391.5600,391.1000,391.2000,-0.1500,-0.0383,426,"166,712,760"
AUTD,黄金T+D,2020-12-18 14:00:00,391.2000,391.2000,390.9000,391.0400,-0.1600,-0.0409,324,"126,698,560"
AUTD,黄金T+D,2020-12-18 14:05:00,391.0600,391.1200,390.7000,390.7000,-0.3400,-0.0869,550,"215,025,580"
AUTD,黄金T+D,2020-12-18 14:10:00,390.7100,390.8000,390.3000,390.3000,-0.4000,-0.1024,754,"294,466,656"
AUTD,黄金T+D,2020-12-18 14:15:00,390.3000,390.3500,389.9900,390.2000,-0.1000,-0.0256,516,"201,308,120"
AUTD,黄金T+D,2020-12-18 14:20:00,390.1100,390.4000,390.1100,390.2900,0.0900,0.0231,414,"161,580,580"
AUTD,黄金T+D,2020-12-18 14:25:00,390.2500,390.3500,390.1200,390.2500,-0.0400,-0.0103,430,"167,816,980"
AUTD,黄金T+D,2020-12-18 14:30:00,390.1600,390.2800,390.1600,390.2300,-0.0200,-0.0051,166,"64,778,980"
AUTD,黄金T+D,2020-12-18 14:35:00,390.2400,390.2400,390.0400,390.1000,-0.1300,-0.0333,340,"132,642,840"
AUTD,黄金T+D,2020-12-18 14:40:00,390.1400,390.2900,390.1000,390.2900,0.1900,0.0487,470,"183,379,740"
AUTD,黄金T+D,2020-12-18 14:45:00,390.2900,390.5000,390.2900,390.3200,0.0300,0.0077,518,"202,218,460"
AUTD,黄金T+D,2020-12-18 14:50:00,390.3100,390.5000,390.0000,390.4000,0.0800,0.0205,346,"135,072,180"
AUTD,黄金T+D,2020-12-18 14:55:00,390.4400,390.5000,390.0400,390.4500,0.0500,0.0128,560,"218,642,760"
AUTD,黄金T+D,2020-12-18 15:00:00,390.4500,390.7000,390.3000,390.5000,0.0500,0.0128,556,"217,118,300"
AUTD,黄金T+D,2020-12-18 15:05:00,390.5800,390.6600,390.5000,390.6600,0.1600,0.0410,348,"135,928,980"
AUTD,黄金T+D,2020-12-18 15:10:00,390.6000,390.6700,390.5000,390.5000,-0.1600,-0.0410,304,"118,745,560"
AUTD,黄金T+D,2020-12-18 15:15:00,390.5000,390.5000,390.2000,390.2000,-0.3000,-0.0768,188,"73,377,040"
AUTD,黄金T+D,2020-12-18 15:20:00,390.2800,390.2900,390.0000,390.0500,-0.1500,-0.0384,432,"168,532,080"
AUTD,黄金T+D,2020-12-18 15:25:00,390.0500,390.1000,389.8000,389.8500,-0.2000,-0.0513,592,"230,853,020"
AUTD,黄金T+D,2020-12-18 15:30:00,389.8500,390.0000,389.8000,389.8800,0.0300,0.0077,360,"140,353,840"
AUTD,黄金T+D,2020-12-18 20:05:00,390.2000,390.7000,390.1100,390.7000,0.8200,0.2103,234,"91,365,320"
AUTD,黄金T+D,2020-12-18 20:10:00,390.7000,391.1000,390.6300,391.1000,0.4000,0.1024,360,"140,713,440"
AUTD,黄金T+D,2020-12-18 20:15:00,391.1000,391.3000,390.9000,391.0300,-0.0700,-0.0179,252,"98,564,120"
AUTD,黄金T+D,2020-12-18 20:20:00,391.0400,391.1300,390.8700,391.0900,0.0600,0.0153,130,"50,831,680"
AUTD,黄金T+D,2020-12-18 20:25:00,391.1000,391.1700,390.9000,391.0600,-0.0300,-0.0077,114,"44,574,640"
AUTD,黄金T+D,2020-12-18 20:30:00,391.0600,391.1000,390.9300,391.0000,-0.0600,-0.0153,36,"14,076,800"
AUTD,黄金T+D,2020-12-18 20:35:00,390.9800,391.0900,390.8200,390.8300,-0.1700,-0.0435,142,"55,513,160"
AUTD,黄金T+D,2020-12-18 20:40:00,390.8500,390.9000,390.7300,390.8200,-0.0100,-0.0026,78,"30,483,940"
AUTD,黄金T+D,2020-12-18 20:45:00,390.7800,390.9000,390.7800,390.9000,0.0800,0.0205,72,"28,139,900"
AUTD,黄金T+D,2020-12-18 20:50:00,390.9000,390.9500,390.8600,390.9000,0.0000,0.0000,66,"25,799,900"
AUTD,黄金T+D,2020-12-18 20:55:00,390.8900,390.9500,390.7300,390.7900,-0.1100,-0.0281,254,"99,280,760"
AUTD,黄金T+D,2020-12-18 21:00:00,390.8000,390.8400,390.7300,390.8400,0.0500,0.0128,24,"9,378,680"
AUTD,黄金T+D,2020-12-18 21:05:00,390.8900,390.9500,390.6200,390.6800,-0.1600,-0.0409,112,"43,769,340"
AUTD,黄金T+D,2020-12-18 21:10:00,390.6800,391.3800,390.6200,391.1900,0.5100,0.1305,356,"139,214,860"
AUTD,黄金T+D,2020-12-18 21:15:00,391.2700,391.2700,390.8000,390.9200,-0.2700,-0.0690,90,"35,189,600"
AUTD,黄金T+D,2020-12-18 21:20:00,391.0000,391.2000,390.9000,390.9000,-0.0200,-0.0051,148,"57,875,440"
AUTD,黄金T+D,2020-12-18 21:25:00,391.1000,391.1300,390.6000,390.7100,-0.1900,-0.0486,92,"35,953,360"
AUTD,黄金T+D,2020-12-18 21:30:00,390.6900,390.8000,390.4600,390.8000,0.0900,0.0230,76,"29,685,200"
AUTD,黄金T+D,2020-12-18 21:35:00,390.7700,391.4200,390.7700,391.0500,0.2500,0.0640,258,"100,941,560"
AUTD,黄金T+D,2020-12-18 21:40:00,391.1500,391.5000,391.0600,391.5000,0.4500,0.1151,182,"71,226,840"
AUTD,黄金T+D,2020-12-18 21:45:00,391.4200,391.5600,391.1700,391.1700,-0.3300,-0.0843,150,"58,713,920"
AUTD,黄金T+D,2020-12-18 21:50:00,391.1500,391.2000,390.8000,390.8000,-0.3700,-0.0946,84,"32,846,540"
AUTD,黄金T+D,2020-12-18 21:55:00,390.8000,391.0000,390.8000,390.8900,0.0900,0.0230,38,"14,853,620"
AUTD,黄金T+D,2020-12-18 22:00:00,390.8300,390.8800,390.5000,390.7800,-0.1100,-0.0281,68,"26,567,700"
AUTD,黄金T+D,2020-12-18 22:05:00,390.8500,391.0700,390.4000,391.0700,0.2900,0.0742,212,"82,816,480"
AUTD,黄金T+D,2020-12-18 22:10:00,391.0700,391.0700,390.8900,391.0000,-0.0700,-0.0179,64,"25,023,780"
AUTD,黄金T+D,2020-12-18 22:15:00,391.0000,391.0700,390.8400,390.8400,-0.1600,-0.0409,56,"21,892,760"
AUTD,黄金T+D,2020-12-18 22:20:00,391.0000,391.3200,390.9000,391.3200,0.4800,0.1228,138,"53,972,800"
AUTD,黄金T+D,2020-12-18 22:25:00,391.1000,391.1000,390.2800,390.5600,-0.7600,-0.1942,336,"131,223,680"
AUTD,黄金T+D,2020-12-18 22:30:00,390.5900,390.5900,390.2100,390.4500,-0.1100,-0.0282,718,"280,333,792"
AUTD,黄金T+D,2020-12-18 22:35:00,390.4500,390.6800,390.3000,390.5300,0.0800,0.0205,106,"41,387,320"
AUTD,黄金T+D,2020-12-18 22:40:00,390.5300,390.6200,390.0000,390.0200,-0.5100,-0.1306,126,"49,172,080"
AUTD,黄金T+D,2020-12-18 22:45:00,390.1500,390.5400,390.1100,390.4200,0.4000,0.1026,120,"46,829,160"
AUTD,黄金T+D,2020-12-18 22:50:00,390.6000,390.8600,390.5000,390.5000,0.0800,0.0205,46,"17,970,860"
AUTD,黄金T+D,2020-12-18 22:55:00,390.5000,390.5000,389.5000,389.5000,-1.0000,-0.2561,750,"292,499,648"
AUTD,黄金T+D,2020-12-18 23:00:00,389.4100,390.2900,389.4100,390.0300,0.5300,0.1361,92,"35,862,820"
AUTD,黄金T+D,2020-12-18 23:05:00,390.0300,390.1300,389.7300,389.8400,-0.1900,-0.0487,94,"36,652,460"
AUTD,黄金T+D,2020-12-18 23:10:00,390.0200,390.3000,389.9400,390.3000,0.4600,0.1180,132,"51,495,420"
AUTD,黄金T+D,2020-12-18 23:15:00,390.3000,390.6900,390.3000,390.6900,0.3900,0.0999,46,"17,964,520"
AUTD,黄金T+D,2020-12-18 23:20:00,390.5800,390.6900,390.5400,390.5400,-0.1500,-0.0384,18,"7,030,700"
AUTD,黄金T+D,2020-12-18 23:25:00,390.3400,390.5400,390.1700,390.3900,-0.1500,-0.0384,56,"21,867,440"
AUTD,黄金T+D,2020-12-18 23:30:00,390.3900,390.7500,390.3900,390.7500,0.3600,0.0922,92,"35,931,340"
AUTD,黄金T+D,2020-12-18 23:35:00,390.7500,390.7500,390.4000,390.4000,-0.3500,-0.0896,24,"9,373,560"
AUTD,黄金T+D,2020-12-18 23:40:00,390.5000,390.5100,390.3800,390.3800,-0.0200,-0.0051,14,"5,466,540"
AUTD,黄金T+D,2020-12-18 23:45:00,390.3800,390.5600,390.3800,390.5600,0.1800,0.0461,4,"1,562,140"
AUTD,黄金T+D,2020-12-18 23:50:00,390.5600,390.5600,390.4000,390.4000,-0.1600,-0.0410,34,"13,275,900"
AUTD,黄金T+D,2020-12-18 23:55:00,390.5400,390.5500,390.2900,390.3200,-0.0800,-0.0205,24,"9,370,660"
AUTD,黄金T+D,2020-12-19 00:00:00,390.6000,390.9800,390.6000,390.9200,0.6000,0.1537,104,"40,643,440"
AUTD,黄金T+D,2020-12-19 00:05:00,390.9600,390.9600,390.7100,390.9000,-0.0200,-0.0051,20,"7,817,820"
AUTD,黄金T+D,2020-12-19 00:10:00,390.8800,391.0000,390.8600,390.8600,-0.0400,-0.0102,110,"42,999,820"
AUTD,黄金T+D,2020-12-19 00:15:00,390.8600,390.8600,390.6700,390.6700,-0.1900,-0.0486,22,"8,596,600"
AUTD,黄金T+D,2020-12-19 00:20:00,390.6700,390.6900,390.3900,390.4500,-0.2200,-0.0563,52,"20,309,180"
AUTD,黄金T+D,2020-12-19 00:25:00,390.5000,390.5600,390.5000,390.5600,0.1100,0.0282,12,"4,686,360"
AUTD,黄金T+D,2020-12-19 00:30:00,390.5600,390.5600,390.5600,390.5600,0.0000,0.0000,4,"1,562,240"
AUTD,黄金T+D,2020-12-19 00:35:00,390.5600,390.7500,390.4400,390.4400,-0.1200,-0.0307,22,"8,594,940"
AUTD,黄金T+D,2020-12-19 00:40:00,390.4400,390.6000,390.4400,390.6000,0.1600,0.0410,8,"3,123,960"
AUTD,黄金T+D,2020-12-19 00:45:00,390.6000,390.6000,390.5200,390.6000,0.0000,0.0000,10,"3,905,840"
AUTD,黄金T+D,2020-12-19 00:50:00,390.5500,390.5500,390.2300,390.5000,-0.1000,-0.0256,28,"10,931,480"
AUTD,黄金T+D,2020-12-19 00:55:00,390.3600,390.3700,390.3600,390.3700,-0.1300,-0.0333,4,"1,561,460"
AUTD,黄金T+D,2020-12-19 01:00:00,390.4700,390.5300,390.4700,390.5300,0.1600,0.0410,4,"1,562,000"
AUTD,黄金T+D,2020-12-19 01:05:00,390.5300,390.5300,390.5300,390.5300,0.0000,0.0000,0,0
AUTD,黄金T+D,2020-12-19 01:10:00,390.4000,390.4000,390.3500,390.3500,-0.1800,-0.0461,14,"5,465,100"
AUTD,黄金T+D,2020-12-19 01:15:00,390.3500,390.3500,390.3100,390.3100,-0.0400,-0.0102,6,"2,341,920"
AUTD,黄金T+D,2020-12-19 01:20:00,390.3000,390.3000,390.3000,390.3000,-0.0100,-0.0026,8,"3,122,400"
AUTD,黄金T+D,2020-12-19 01:25:00,390.3000,390.3000,390.2000,390.3000,0.0000,0.0000,6,"2,341,600"
AUTD,黄金T+D,2020-12-19 01:30:00,390.3000,390.3600,390.2000,390.3600,0.0600,0.0154,8,"3,122,320"
AUTD,黄金T+D,2020-12-19 01:35:00,390.3600,390.3600,390.3500,390.3500,-0.0100,-0.0026,2,"780,700"
AUTD,黄金T+D,2020-12-19 01:40:00,390.3500,390.4800,390.3500,390.4800,0.1300,0.0333,10,"3,904,800"
AUTD,黄金T+D,2020-12-19 01:45:00,390.4800,390.4800,390.4800,390.4800,0.0000,0.0000,0,0
AUTD,黄金T+D,2020-12-19 01:50:00,390.4800,390.4800,390.3600,390.3600,-0.1200,-0.0307,6,"2,342,580"
AUTD,黄金T+D,2020-12-19 01:55:00,390.3600,390.3600,390.3600,390.3600,0.0000,0.0000,2,"780,720"
AUTD,黄金T+D,2020-12-19 02:00:00,390.4700,390.5300,390.4200,390.5300,0.1700,0.0436,50,"19,524,800"
AUTD,黄金T+D,2020-12-19 02:05:00,390.5100,390.5500,390.5100,390.5500,0.0200,0.0051,10,"3,905,320"
AUTD,黄金T+D,2020-12-19 02:10:00,390.5500,390.5900,390.5500,390.5600,0.0100,0.0026,38,"14,841,200"
AUTD,黄金T+D,2020-12-19 02:15:00,390.5600,390.5900,390.5600,390.5900,0.0300,0.0077,4,"1,562,340"
AUTD,黄金T+D,2020-12-19 02:20:00,390.5900,390.6200,390.5600,390.6200,0.0300,0.0077,8,"3,124,660"
AUTD,黄金T+D,2020-12-19 02:25:00,390.6200,390.7700,390.3900,390.3900,-0.2300,-0.0589,20,"7,810,420"
AUTD,黄金T+D,2020-12-19 02:30:00,390.5900,390.8000,390.3600,390.5600,0.1700,0.0435,176,"68,759,240"
AUTD,黄金T+D,2020-12-21 09:05:00,391.1800,393.1000,391.1800,392.8400,2.2800,0.5838,"2,258","885,670,000"
AUTD,黄金T+D,2020-12-21 09:10:00,392.7000,393.2600,392.6900,393.0400,0.2000,0.0509,654,"257,070,380"
AUTD,黄金T+D,2020-12-21 09:15:00,393.1500,393.8600,393.0000,393.7400,0.7000,0.1781,936,"368,134,128"
